Column,Row,Metric,Seasonal Metric,Annual Metric,Values
92,17,D24HourMean,QuarterlyMean,Mean,1.56332
92,18,D24HourMean,QuarterlyMean,Mean,1.66931
92,19,D24HourMean,QuarterlyMean,Mean,1.78756
92,20,D24HourMean,QuarterlyMean,Mean,1.90418
92,21,D24HourMean,QuarterlyMean,Mean,2.02669
92,22,D24HourMean,QuarterlyMean,Mean,2.20879
92,23,D24HourMean,QuarterlyMean,Mean,2.50245
92,24,D24HourMean,QuarterlyMean,Mean,3.03176
92,25,D24HourMean,QuarterlyMean,Mean,4.49856
92,26,D24HourMean,QuarterlyMean,Mean,5.62651
92,27,D24HourMean,QuarterlyMean,Mean,7.36477
92,28,D24HourMean,QuarterlyMean,Mean,8.41352
92,29,D24HourMean,QuarterlyMean,Mean,10.3714
92,30,D24HourMean,QuarterlyMean,Mean,9.68124
92,31,D24HourMean,QuarterlyMean,Mean,6.65164
92,32,D24HourMean,QuarterlyMean,Mean,6.03692
92,33,D24HourMean,QuarterlyMean,Mean,5.47854
92,34,D24HourMean,QuarterlyMean,Mean,4.79923
92,35,D24HourMean,QuarterlyMean,Mean,4.57256
92,36,D24HourMean,QuarterlyMean,Mean,4.87268
92,37,D24HourMean,QuarterlyMean,Mean,4.45188
92,38,D24HourMean,QuarterlyMean,Mean,4.30189
92,39,D24HourMean,QuarterlyMean,Mean,4.42398
92,40,D24HourMean,QuarterlyMean,Mean,4.304
92,41,D24HourMean,QuarterlyMean,Mean,4.26506
92,42,D24HourMean,QuarterlyMean,Mean,4.59065
92,43,D24HourMean,QuarterlyMean,Mean,4.63576
92,44,D24HourMean,QuarterlyMean,Mean,4.86694
92,45,D24HourMean,QuarterlyMean,Mean,4.73872
92,46,D24HourMean,QuarterlyMean,Mean,5.11548
92,47,D24HourMean,QuarterlyMean,Mean,4.75239
92,48,D24HourMean,QuarterlyMean,Mean,4.76071
92,49,D24HourMean,QuarterlyMean,Mean,4.82689
92,50,D24HourMean,QuarterlyMean,Mean,4.69094
92,51,D24HourMean,QuarterlyMean,Mean,4.30378
92,52,D24HourMean,QuarterlyMean,Mean,4.86832
92,53,D24HourMean,QuarterlyMean,Mean,5.67879
92,54,D24HourMean,QuarterlyMean,Mean,7.52164
92,55,D24HourMean,QuarterlyMean,Mean,6.82405
92,56,D24HourMean,QuarterlyMean,Mean,5.68652
92,57,D24HourMean,QuarterlyMean,Mean,4.94993
92,58,D24HourMean,QuarterlyMean,Mean,4.86941
92,59,D24HourMean,QuarterlyMean,Mean,4.74451
92,60,D24HourMean,QuarterlyMean,Mean,4.84442
92,61,D24HourMean,QuarterlyMean,Mean,5.1088
92,62,D24HourMean,QuarterlyMean,Mean,5.16228
92,63,D24HourMean,QuarterlyMean,Mean,5.22546
92,64,D24HourMean,QuarterlyMean,Mean,5.76769
92,65,D24HourMean,QuarterlyMean,Mean,5.38099
92,66,D24HourMean,QuarterlyMean,Mean,4.84466
92,67,D24HourMean,QuarterlyMean,Mean,4.94627
92,68,D24HourMean,QuarterlyMean,Mean,4.77078
92,69,D24HourMean,QuarterlyMean,Mean,4.71217
92,70,D24HourMean,QuarterlyMean,Mean,4.88532
92,71,D24HourMean,QuarterlyMean,Mean,4.72176
92,72,D24HourMean,QuarterlyMean,Mean,4.05032
92,73,D24HourMean,QuarterlyMean,Mean,5.27126
92,74,D24HourMean,QuarterlyMean,Mean,4.33751
92,75,D24HourMean,QuarterlyMean,Mean,3.73426
92,76,D24HourMean,QuarterlyMean,Mean,2.90973
92,77,D24HourMean,QuarterlyMean,Mean,2.83961
92,78,D24HourMean,QuarterlyMean,Mean,2.43676
92,79,D24HourMean,QuarterlyMean,Mean,2.68468
92,80,D24HourMean,QuarterlyMean,Mean,2.17394
92,81,D24HourMean,QuarterlyMean,Mean,1.74968
92,82,D24HourMean,QuarterlyMean,Mean,1.5472
92,83,D24HourMean,QuarterlyMean,Mean,1.48574
92,84,D24HourMean,QuarterlyMean,Mean,1.80184
92,85,D24HourMean,QuarterlyMean,Mean,2.33302
92,86,D24HourMean,QuarterlyMean,Mean,1.71896
92,87,D24HourMean,QuarterlyMean,Mean,1.43674
92,88,D24HourMean,QuarterlyMean,Mean,1.25179
92,89,D24HourMean,QuarterlyMean,Mean,1.34842
92,90,D24HourMean,QuarterlyMean,Mean,1.04363
92,91,D24HourMean,QuarterlyMean,Mean,0.966107
92,92,D24HourMean,QuarterlyMean,Mean,0.922895
92,93,D24HourMean,QuarterlyMean,Mean,0.898725
92,94,D24HourMean,QuarterlyMean,Mean,0.889722
92,95,D24HourMean,QuarterlyMean,Mean,0.903806
92,96,D24HourMean,QuarterlyMean,Mean,1.00664
92,97,D24HourMean,QuarterlyMean,Mean,1.23841
92,98,D24HourMean,QuarterlyMean,Mean,1.02361
92,99,D24HourMean,QuarterlyMean,Mean,1.12705
92,100,D24HourMean,QuarterlyMean,Mean,1.54294
92,101,D24HourMean,QuarterlyMean,Mean,1.86974
92,102,D24HourMean,QuarterlyMean,Mean,1.17897
92,103,D24HourMean,QuarterlyMean,Mean,0.899634
92,104,D24HourMean,QuarterlyMean,Mean,0.853919
92,105,D24HourMean,QuarterlyMean,Mean,0.836164
92,106,D24HourMean,QuarterlyMean,Mean,0.824012
92,107,D24HourMean,QuarterlyMean,Mean,0.814574
92,108,D24HourMean,QuarterlyMean,Mean,0.822394
92,109,D24HourMean,QuarterlyMean,Mean,0.849322
92,110,D24HourMean,QuarterlyMean,Mean,0.897029
92,111,D24HourMean,QuarterlyMean,Mean,0.983345
92,112,D24HourMean,QuarterlyMean,Mean,1.02958
93,1,D24HourMean,QuarterlyMean,Mean,1.26012
93,2,D24HourMean,QuarterlyMean,Mean,1.25908
93,3,D24HourMean,QuarterlyMean,Mean,1.23259
93,4,D24HourMean,QuarterlyMean,Mean,1.20528
93,5,D24HourMean,QuarterlyMean,Mean,1.198
93,6,D24HourMean,QuarterlyMean,Mean,1.19436
93,7,D24HourMean,QuarterlyMean,Mean,1.19964
93,8,D24HourMean,QuarterlyMean,Mean,1.21002
93,9,D24HourMean,QuarterlyMean,Mean,1.22318
93,10,D24HourMean,QuarterlyMean,Mean,1.24609
93,11,D24HourMean,QuarterlyMean,Mean,1.27172
93,12,D24HourMean,QuarterlyMean,Mean,1.30319
93,13,D24HourMean,QuarterlyMean,Mean,1.33987
93,14,D24HourMean,QuarterlyMean,Mean,1.37874
93,15,D24HourMean,QuarterlyMean,Mean,1.4199
93,16,D24HourMean,QuarterlyMean,Mean,1.47674
93,17,D24HourMean,QuarterlyMean,Mean,1.55983
93,18,D24HourMean,QuarterlyMean,Mean,1.65055
93,19,D24HourMean,QuarterlyMean,Mean,1.75408
93,20,D24HourMean,QuarterlyMean,Mean,1.86976
93,21,D24HourMean,QuarterlyMean,Mean,1.99154
93,22,D24HourMean,QuarterlyMean,Mean,2.14805
93,23,D24HourMean,QuarterlyMean,Mean,2.37412
93,24,D24HourMean,QuarterlyMean,Mean,2.82232
93,25,D24HourMean,QuarterlyMean,Mean,4.31642
93,26,D24HourMean,QuarterlyMean,Mean,5.18383
93,27,D24HourMean,QuarterlyMean,Mean,7.27117
93,28,D24HourMean,QuarterlyMean,Mean,9.56122
93,29,D24HourMean,QuarterlyMean,Mean,9.38303
93,30,D24HourMean,QuarterlyMean,Mean,8.64748
93,31,D24HourMean,QuarterlyMean,Mean,6.72964
93,32,D24HourMean,QuarterlyMean,Mean,6.30277
93,33,D24HourMean,QuarterlyMean,Mean,5.71858
93,34,D24HourMean,QuarterlyMean,Mean,5.15301
93,35,D24HourMean,QuarterlyMean,Mean,4.92491
93,36,D24HourMean,QuarterlyMean,Mean,5.1813
93,37,D24HourMean,QuarterlyMean,Mean,4.46307
93,38,D24HourMean,QuarterlyMean,Mean,4.31875
93,39,D24HourMean,QuarterlyMean,Mean,4.27197
93,40,D24HourMean,QuarterlyMean,Mean,4.45049
93,41,D24HourMean,QuarterlyMean,Mean,4.43663
93,42,D24HourMean,QuarterlyMean,Mean,5.02464
93,43,D24HourMean,QuarterlyMean,Mean,4.63581
93,44,D24HourMean,QuarterlyMean,Mean,4.61946
93,45,D24HourMean,QuarterlyMean,Mean,4.62764
93,46,D24HourMean,QuarterlyMean,Mean,4.72188
93,47,D24HourMean,QuarterlyMean,Mean,4.77272
93,48,D24HourMean,QuarterlyMean,Mean,4.72941
93,49,D24HourMean,QuarterlyMean,Mean,5.22286
93,50,D24HourMean,QuarterlyMean,Mean,4.71145
93,51,D24HourMean,QuarterlyMean,Mean,4.59615
93,52,D24HourMean,QuarterlyMean,Mean,4.87962
93,53,D24HourMean,QuarterlyMean,Mean,5.8667
93,54,D24HourMean,QuarterlyMean,Mean,6.76584
93,55,D24HourMean,QuarterlyMean,Mean,8.96493
93,56,D24HourMean,QuarterlyMean,Mean,6.15573
93,57,D24HourMean,QuarterlyMean,Mean,5.19882
93,58,D24HourMean,QuarterlyMean,Mean,5.01042
93,59,D24HourMean,QuarterlyMean,Mean,5.01479
93,60,D24HourMean,QuarterlyMean,Mean,4.86468
93,61,D24HourMean,QuarterlyMean,Mean,5.47885
93,62,D24HourMean,QuarterlyMean,Mean,5.16344
93,63,D24HourMean,QuarterlyMean,Mean,5.21723
93,64,D24HourMean,QuarterlyMean,Mean,5.08871
93,65,D24HourMean,QuarterlyMean,Mean,5.41664
93,66,D24HourMean,QuarterlyMean,Mean,5.28183
93,67,D24HourMean,QuarterlyMean,Mean,5.32905
93,68,D24HourMean,QuarterlyMean,Mean,5.45953
93,69,D24HourMean,QuarterlyMean,Mean,6.09371
93,70,D24HourMean,QuarterlyMean,Mean,5.80751
93,71,D24HourMean,QuarterlyMean,Mean,4.53462
93,72,D24HourMean,QuarterlyMean,Mean,4.15634
93,73,D24HourMean,QuarterlyMean,Mean,4.90497
93,74,D24HourMean,QuarterlyMean,Mean,4.97579
93,75,D24HourMean,QuarterlyMean,Mean,3.58132
93,76,D24HourMean,QuarterlyMean,Mean,2.74785
93,77,D24HourMean,QuarterlyMean,Mean,3.23487
93,78,D24HourMean,QuarterlyMean,Mean,2.44581
93,79,D24HourMean,QuarterlyMean,Mean,2.36926
93,80,D24HourMean,QuarterlyMean,Mean,2.37995
93,81,D24HourMean,QuarterlyMean,Mean,1.7866
93,82,D24HourMean,QuarterlyMean,Mean,1.54341
93,83,D24HourMean,QuarterlyMean,Mean,1.37428
93,84,D24HourMean,QuarterlyMean,Mean,1.42121
93,85,D24HourMean,QuarterlyMean,Mean,1.92887
93,86,D24HourMean,QuarterlyMean,Mean,1.54391
93,87,D24HourMean,QuarterlyMean,Mean,1.42765
93,88,D24HourMean,QuarterlyMean,Mean,1.5386
93,89,D24HourMean,QuarterlyMean,Mean,1.16003
93,90,D24HourMean,QuarterlyMean,Mean,1.0123
93,91,D24HourMean,QuarterlyMean,Mean,0.990652
93,92,D24HourMean,QuarterlyMean,Mean,1.05731
93,93,D24HourMean,QuarterlyMean,Mean,0.926586
93,94,D24HourMean,QuarterlyMean,Mean,0.908112
93,95,D24HourMean,QuarterlyMean,Mean,0.934204
93,96,D24HourMean,QuarterlyMean,Mean,1.23772
93,97,D24HourMean,QuarterlyMean,Mean,1.41806
93,98,D24HourMean,QuarterlyMean,Mean,0.996173
93,99,D24HourMean,QuarterlyMean,Mean,0.976696
93,100,D24HourMean,QuarterlyMean,Mean,1.01734
93,101,D24HourMean,QuarterlyMean,Mean,1.12819
93,102,D24HourMean,QuarterlyMean,Mean,0.93665
93,103,D24HourMean,QuarterlyMean,Mean,0.8679
93,104,D24HourMean,QuarterlyMean,Mean,0.846758
93,105,D24HourMean,QuarterlyMean,Mean,0.83464
93,106,D24HourMean,QuarterlyMean,Mean,0.82718
93,107,D24HourMean,QuarterlyMean,Mean,0.82303
93,108,D24HourMean,QuarterlyMean,Mean,0.835198
93,109,D24HourMean,QuarterlyMean,Mean,0.873136
93,110,D24HourMean,QuarterlyMean,Mean,0.913739
93,111,D24HourMean,QuarterlyMean,Mean,1.01748
93,112,D24HourMean,QuarterlyMean,Mean,1.03896
94,1,D24HourMean,QuarterlyMean,Mean,1.2805
94,2,D24HourMean,QuarterlyMean,Mean,1.2746
94,3,D24HourMean,QuarterlyMean,Mean,1.24689
94,4,D24HourMean,QuarterlyMean,Mean,1.21319
94,5,D24HourMean,QuarterlyMean,Mean,1.20175
94,6,D24HourMean,QuarterlyMean,Mean,1.1967
94,7,D24HourMean,QuarterlyMean,Mean,1.20008
94,8,D24HourMean,QuarterlyMean,Mean,1.20855
94,9,D24HourMean,QuarterlyMean,Mean,1.22338
94,10,D24HourMean,QuarterlyMean,Mean,1.2479
94,11,D24HourMean,QuarterlyMean,Mean,1.27453
94,12,D24HourMean,QuarterlyMean,Mean,1.31164
94,13,D24HourMean,QuarterlyMean,Mean,1.34951
94,14,D24HourMean,QuarterlyMean,Mean,1.38313
94,15,D24HourMean,QuarterlyMean,Mean,1.42017
94,16,D24HourMean,QuarterlyMean,Mean,1.47953
94,17,D24HourMean,QuarterlyMean,Mean,1.55909
94,18,D24HourMean,QuarterlyMean,Mean,1.64867
94,19,D24HourMean,QuarterlyMean,Mean,1.7399
94,20,D24HourMean,QuarterlyMean,Mean,1.84785
94,21,D24HourMean,QuarterlyMean,Mean,1.96351
94,22,D24HourMean,QuarterlyMean,Mean,2.10573
94,23,D24HourMean,QuarterlyMean,Mean,2.30817
94,24,D24HourMean,QuarterlyMean,Mean,2.68843
94,25,D24HourMean,QuarterlyMean,Mean,4.37666
94,26,D24HourMean,QuarterlyMean,Mean,5.18354
94,27,D24HourMean,QuarterlyMean,Mean,6.78927
94,28,D24HourMean,QuarterlyMean,Mean,8.79532
94,29,D24HourMean,QuarterlyMean,Mean,6.38369
94,30,D24HourMean,QuarterlyMean,Mean,7.53407
94,31,D24HourMean,QuarterlyMean,Mean,6.18142
94,32,D24HourMean,QuarterlyMean,Mean,6.07
94,33,D24HourMean,QuarterlyMean,Mean,6.24527
94,34,D24HourMean,QuarterlyMean,Mean,5.96165
94,35,D24HourMean,QuarterlyMean,Mean,5.54602
94,36,D24HourMean,QuarterlyMean,Mean,6.04337
94,37,D24HourMean,QuarterlyMean,Mean,5.19328
94,38,D24HourMean,QuarterlyMean,Mean,4.51614
94,39,D24HourMean,QuarterlyMean,Mean,4.45
94,40,D24HourMean,QuarterlyMean,Mean,4.39805
94,41,D24HourMean,QuarterlyMean,Mean,4.52334
94,42,D24HourMean,QuarterlyMean,Mean,4.91244
94,43,D24HourMean,QuarterlyMean,Mean,5.25343
94,44,D24HourMean,QuarterlyMean,Mean,5.07617
94,45,D24HourMean,QuarterlyMean,Mean,4.80909
94,46,D24HourMean,QuarterlyMean,Mean,4.74843
94,47,D24HourMean,QuarterlyMean,Mean,4.94775
94,48,D24HourMean,QuarterlyMean,Mean,5.04977
94,49,D24HourMean,QuarterlyMean,Mean,5.24759
94,50,D24HourMean,QuarterlyMean,Mean,5.36532
94,51,D24HourMean,QuarterlyMean,Mean,5.58365
94,52,D24HourMean,QuarterlyMean,Mean,5.37969
94,53,D24HourMean,QuarterlyMean,Mean,5.44286
94,54,D24HourMean,QuarterlyMean,Mean,5.48884
94,55,D24HourMean,QuarterlyMean,Mean,6.35684
94,56,D24HourMean,QuarterlyMean,Mean,5.33671
94,57,D24HourMean,QuarterlyMean,Mean,4.99347
94,58,D24HourMean,QuarterlyMean,Mean,5.22696
94,59,D24HourMean,QuarterlyMean,Mean,5.59178
94,60,D24HourMean,QuarterlyMean,Mean,5.31544
94,61,D24HourMean,QuarterlyMean,Mean,6.67599
94,62,D24HourMean,QuarterlyMean,Mean,5.95377
94,63,D24HourMean,QuarterlyMean,Mean,5.82499
94,64,D24HourMean,QuarterlyMean,Mean,5.26873
94,65,D24HourMean,QuarterlyMean,Mean,5.36914
94,66,D24HourMean,QuarterlyMean,Mean,5.74373
94,67,D24HourMean,QuarterlyMean,Mean,5.76828
94,68,D24HourMean,QuarterlyMean,Mean,6.25948
94,69,D24HourMean,QuarterlyMean,Mean,6.85332
94,70,D24HourMean,QuarterlyMean,Mean,5.38867
94,71,D24HourMean,QuarterlyMean,Mean,4.96522
94,72,D24HourMean,QuarterlyMean,Mean,4.5719
94,73,D24HourMean,QuarterlyMean,Mean,4.73132
94,74,D24HourMean,QuarterlyMean,Mean,4.10245
94,75,D24HourMean,QuarterlyMean,Mean,3.38331
94,76,D24HourMean,QuarterlyMean,Mean,2.58459
94,77,D24HourMean,QuarterlyMean,Mean,2.59152
94,78,D24HourMean,QuarterlyMean,Mean,2.8333
94,79,D24HourMean,QuarterlyMean,Mean,2.29562
94,80,D24HourMean,QuarterlyMean,Mean,2.26854
94,81,D24HourMean,QuarterlyMean,Mean,2.19125
94,82,D24HourMean,QuarterlyMean,Mean,1.67358
94,83,D24HourMean,QuarterlyMean,Mean,1.3698
94,84,D24HourMean,QuarterlyMean,Mean,1.26226
94,85,D24HourMean,QuarterlyMean,Mean,1.36302
94,86,D24HourMean,QuarterlyMean,Mean,1.35908
94,87,D24HourMean,QuarterlyMean,Mean,1.48749
94,88,D24HourMean,QuarterlyMean,Mean,1.23487
94,89,D24HourMean,QuarterlyMean,Mean,1.0707
94,90,D24HourMean,QuarterlyMean,Mean,1.04214
94,91,D24HourMean,QuarterlyMean,Mean,1.28689
94,92,D24HourMean,QuarterlyMean,Mean,1.86313
94,93,D24HourMean,QuarterlyMean,Mean,1.08113
94,94,D24HourMean,QuarterlyMean,Mean,1.02792
94,95,D24HourMean,QuarterlyMean,Mean,1.03464
94,96,D24HourMean,QuarterlyMean,Mean,1.40043
94,97,D24HourMean,QuarterlyMean,Mean,1.19598
94,98,D24HourMean,QuarterlyMean,Mean,0.928809
94,99,D24HourMean,QuarterlyMean,Mean,0.893963
94,100,D24HourMean,QuarterlyMean,Mean,0.907901
94,101,D24HourMean,QuarterlyMean,Mean,0.907288
94,102,D24HourMean,QuarterlyMean,Mean,0.870824
94,103,D24HourMean,QuarterlyMean,Mean,0.850075
94,104,D24HourMean,QuarterlyMean,Mean,0.839254
94,105,D24HourMean,QuarterlyMean,Mean,0.83164
94,106,D24HourMean,QuarterlyMean,Mean,0.825441
94,107,D24HourMean,QuarterlyMean,Mean,0.841489
94,108,D24HourMean,QuarterlyMean,Mean,0.857042
94,109,D24HourMean,QuarterlyMean,Mean,0.892689
94,110,D24HourMean,QuarterlyMean,Mean,0.970119
94,111,D24HourMean,QuarterlyMean,Mean,1.01908
94,112,D24HourMean,QuarterlyMean,Mean,1.02177
95,1,D24HourMean,QuarterlyMean,Mean,1.29949
95,2,D24HourMean,QuarterlyMean,Mean,1.28279
95,3,D24HourMean,QuarterlyMean,Mean,1.25636
95,4,D24HourMean,QuarterlyMean,Mean,1.21839
95,5,D24HourMean,QuarterlyMean,Mean,1.20488
95,6,D24HourMean,QuarterlyMean,Mean,1.19739
95,7,D24HourMean,QuarterlyMean,Mean,1.19886
95,8,D24HourMean,QuarterlyMean,Mean,1.20498
95,9,D24HourMean,QuarterlyMean,Mean,1.22008
95,10,D24HourMean,QuarterlyMean,Mean,1.24673
95,11,D24HourMean,QuarterlyMean,Mean,1.27477
95,12,D24HourMean,QuarterlyMean,Mean,1.31277
95,13,D24HourMean,QuarterlyMean,Mean,1.34958
95,14,D24HourMean,QuarterlyMean,Mean,1.3839
95,15,D24HourMean,QuarterlyMean,Mean,1.42235
95,16,D24HourMean,QuarterlyMean,Mean,1.47457
95,17,D24HourMean,QuarterlyMean,Mean,1.53962
95,18,D24HourMean,QuarterlyMean,Mean,1.63397
95,19,D24HourMean,QuarterlyMean,Mean,1.7199
95,20,D24HourMean,QuarterlyMean,Mean,1.81879
95,21,D24HourMean,QuarterlyMean,Mean,1.92141
95,22,D24HourMean,QuarterlyMean,Mean,2.03608
95,23,D24HourMean,QuarterlyMean,Mean,2.21406
95,24,D24HourMean,QuarterlyMean,Mean,2.57627
95,25,D24HourMean,QuarterlyMean,Mean,4.64929
95,26,D24HourMean,QuarterlyMean,Mean,5.22208
95,27,D24HourMean,QuarterlyMean,Mean,4.99056
95,28,D24HourMean,QuarterlyMean,Mean,6.45105
95,29,D24HourMean,QuarterlyMean,Mean,7.15162
95,30,D24HourMean,QuarterlyMean,Mean,6.90132
95,31,D24HourMean,QuarterlyMean,Mean,6.06786
95,32,D24HourMean,QuarterlyMean,Mean,6.13214
95,33,D24HourMean,QuarterlyMean,Mean,6.5943
95,34,D24HourMean,QuarterlyMean,Mean,6.22027
95,35,D24HourMean,QuarterlyMean,Mean,6.51534
95,36,D24HourMean,QuarterlyMean,Mean,6.9498
95,37,D24HourMean,QuarterlyMean,Mean,5.40871
95,38,D24HourMean,QuarterlyMean,Mean,4.98883
95,39,D24HourMean,QuarterlyMean,Mean,4.66254
95,40,D24HourMean,QuarterlyMean,Mean,4.65986
95,41,D24HourMean,QuarterlyMean,Mean,4.82021
95,42,D24HourMean,QuarterlyMean,Mean,5.02507
95,43,D24HourMean,QuarterlyMean,Mean,4.85226
95,44,D24HourMean,QuarterlyMean,Mean,5.39951
95,45,D24HourMean,QuarterlyMean,Mean,4.89425
95,46,D24HourMean,QuarterlyMean,Mean,4.76646
95,47,D24HourMean,QuarterlyMean,Mean,4.82113
95,48,D24HourMean,QuarterlyMean,Mean,4.85356
95,49,D24HourMean,QuarterlyMean,Mean,5.29094
95,50,D24HourMean,QuarterlyMean,Mean,5.41716
95,51,D24HourMean,QuarterlyMean,Mean,5.79151
95,52,D24HourMean,QuarterlyMean,Mean,5.62442
95,53,D24HourMean,QuarterlyMean,Mean,5.28382
95,54,D24HourMean,QuarterlyMean,Mean,5.14941
95,55,D24HourMean,QuarterlyMean,Mean,5.57276
95,56,D24HourMean,QuarterlyMean,Mean,5.01151
95,57,D24HourMean,QuarterlyMean,Mean,4.73766
95,58,D24HourMean,QuarterlyMean,Mean,4.84244
95,59,D24HourMean,QuarterlyMean,Mean,5.40279
95,60,D24HourMean,QuarterlyMean,Mean,5.14485
95,61,D24HourMean,QuarterlyMean,Mean,5.97166
95,62,D24HourMean,QuarterlyMean,Mean,5.45651
95,63,D24HourMean,QuarterlyMean,Mean,5.94807
95,64,D24HourMean,QuarterlyMean,Mean,5.74646
95,65,D24HourMean,QuarterlyMean,Mean,6.10486
95,66,D24HourMean,QuarterlyMean,Mean,6.37211
95,67,D24HourMean,QuarterlyMean,Mean,6.54702
95,68,D24HourMean,QuarterlyMean,Mean,6.44767
95,69,D24HourMean,QuarterlyMean,Mean,6.39055
95,70,D24HourMean,QuarterlyMean,Mean,5.73414
95,71,D24HourMean,QuarterlyMean,Mean,5.45159
95,72,D24HourMean,QuarterlyMean,Mean,5.58092
95,73,D24HourMean,QuarterlyMean,Mean,6.09349
95,74,D24HourMean,QuarterlyMean,Mean,4.68806
95,75,D24HourMean,QuarterlyMean,Mean,3.17204
95,76,D24HourMean,QuarterlyMean,Mean,2.5871
95,77,D24HourMean,QuarterlyMean,Mean,2.45669
95,78,D24HourMean,QuarterlyMean,Mean,2.71151
95,79,D24HourMean,QuarterlyMean,Mean,2.29481
95,80,D24HourMean,QuarterlyMean,Mean,2.45192
95,81,D24HourMean,QuarterlyMean,Mean,1.93518
95,82,D24HourMean,QuarterlyMean,Mean,1.93501
95,83,D24HourMean,QuarterlyMean,Mean,1.35662
95,84,D24HourMean,QuarterlyMean,Mean,1.18268
95,85,D24HourMean,QuarterlyMean,Mean,1.14083
95,86,D24HourMean,QuarterlyMean,Mean,1.09702
95,87,D24HourMean,QuarterlyMean,Mean,1.23385
95,88,D24HourMean,QuarterlyMean,Mean,1.40076
95,89,D24HourMean,QuarterlyMean,Mean,1.18615
95,90,D24HourMean,QuarterlyMean,Mean,1.20087
95,91,D24HourMean,QuarterlyMean,Mean,1.4785
95,92,D24HourMean,QuarterlyMean,Mean,1.58678
95,93,D24HourMean,QuarterlyMean,Mean,1.33532
95,94,D24HourMean,QuarterlyMean,Mean,0.975142
95,95,D24HourMean,QuarterlyMean,Mean,0.933353
95,96,D24HourMean,QuarterlyMean,Mean,0.99516
95,97,D24HourMean,QuarterlyMean,Mean,0.927795
95,98,D24HourMean,QuarterlyMean,Mean,0.861821
95,99,D24HourMean,QuarterlyMean,Mean,0.84936
95,100,D24HourMean,QuarterlyMean,Mean,0.852016
95,101,D24HourMean,QuarterlyMean,Mean,0.855255
95,102,D24HourMean,QuarterlyMean,Mean,0.845524
95,103,D24HourMean,QuarterlyMean,Mean,0.83698
95,104,D24HourMean,QuarterlyMean,Mean,0.832009
95,105,D24HourMean,QuarterlyMean,Mean,0.830962
95,106,D24HourMean,QuarterlyMean,Mean,0.83251
95,107,D24HourMean,QuarterlyMean,Mean,0.848966
95,108,D24HourMean,QuarterlyMean,Mean,0.871311
95,109,D24HourMean,QuarterlyMean,Mean,0.963815
95,110,D24HourMean,QuarterlyMean,Mean,0.993145
95,111,D24HourMean,QuarterlyMean,Mean,1.02113
95,112,D24HourMean,QuarterlyMean,Mean,1.02292
96,1,D24HourMean,QuarterlyMean,Mean,1.34628
96,2,D24HourMean,QuarterlyMean,Mean,1.29548
96,3,D24HourMean,QuarterlyMean,Mean,1.26601
96,4,D24HourMean,QuarterlyMean,Mean,1.22373
96,5,D24HourMean,QuarterlyMean,Mean,1.20772
96,6,D24HourMean,QuarterlyMean,Mean,1.201
96,7,D24HourMean,QuarterlyMean,Mean,1.19827
96,8,D24HourMean,QuarterlyMean,Mean,1.20426
96,9,D24HourMean,QuarterlyMean,Mean,1.21863
96,10,D24HourMean,QuarterlyMean,Mean,1.24365
96,11,D24HourMean,QuarterlyMean,Mean,1.2717
96,12,D24HourMean,QuarterlyMean,Mean,1.30965
96,13,D24HourMean,QuarterlyMean,Mean,1.34804
96,14,D24HourMean,QuarterlyMean,Mean,1.3859
96,15,D24HourMean,QuarterlyMean,Mean,1.42219
96,16,D24HourMean,QuarterlyMean,Mean,1.46032
96,17,D24HourMean,QuarterlyMean,Mean,1.52009
96,18,D24HourMean,QuarterlyMean,Mean,1.60732
96,19,D24HourMean,QuarterlyMean,Mean,1.69592
96,20,D24HourMean,QuarterlyMean,Mean,1.79658
96,21,D24HourMean,QuarterlyMean,Mean,1.86785
96,22,D24HourMean,QuarterlyMean,Mean,1.97529
96,23,D24HourMean,QuarterlyMean,Mean,2.13783
96,24,D24HourMean,QuarterlyMean,Mean,2.41571
96,25,D24HourMean,QuarterlyMean,Mean,3.39295
96,26,D24HourMean,QuarterlyMean,Mean,3.9332
96,27,D24HourMean,QuarterlyMean,Mean,4.04603
96,28,D24HourMean,QuarterlyMean,Mean,4.8906
96,29,D24HourMean,QuarterlyMean,Mean,5.74118
96,30,D24HourMean,QuarterlyMean,Mean,7.54275
96,31,D24HourMean,QuarterlyMean,Mean,5.87097
96,32,D24HourMean,QuarterlyMean,Mean,6.13962
96,33,D24HourMean,QuarterlyMean,Mean,6.89266
96,34,D24HourMean,QuarterlyMean,Mean,7.04599
96,35,D24HourMean,QuarterlyMean,Mean,6.125
96,36,D24HourMean,QuarterlyMean,Mean,6.13702
96,37,D24HourMean,QuarterlyMean,Mean,5.58565
96,38,D24HourMean,QuarterlyMean,Mean,4.88523
96,39,D24HourMean,QuarterlyMean,Mean,4.97437
96,40,D24HourMean,QuarterlyMean,Mean,4.94353
96,41,D24HourMean,QuarterlyMean,Mean,5.16127
96,42,D24HourMean,QuarterlyMean,Mean,5.04427
96,43,D24HourMean,QuarterlyMean,Mean,4.6588
96,44,D24HourMean,QuarterlyMean,Mean,4.55024
96,45,D24HourMean,QuarterlyMean,Mean,4.45578
96,46,D24HourMean,QuarterlyMean,Mean,4.81083
96,47,D24HourMean,QuarterlyMean,Mean,4.73574
96,48,D24HourMean,QuarterlyMean,Mean,4.91075
96,49,D24HourMean,QuarterlyMean,Mean,5.00967
